symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
BNBUSDT,1772323200005,2026-03-01 00:00:00,2026-03-01 09:00:00,0,
BNBUSDT,1772352000000,2026-03-01 08:00:00,2026-03-01 17:00:00,0,
BNBUSDT,1772380800002,2026-03-01 16:00:00,2026-03-02 01:00:00,0,
BNBUSDT,1772409600001,2026-03-02 00:00:00,2026-03-02 09:00:00,0,
BNBUSDT,1772438400007,2026-03-02 08:00:00,2026-03-02 17:00:00,0,
BNBUSDT,1772467200000,2026-03-02 16:00:00,2026-03-03 01:00:00,0,
BNBUSDT,1772496000000,2026-03-03 00:00:00,2026-03-03 09:00:00,0,
BNBUSDT,1772524800000,2026-03-03 08:00:00,2026-03-03 17:00:00,0,
BNBUSDT,1772553600007,2026-03-03 16:00:00,2026-03-04 01:00:00,0,
BNBUSDT,1772582400001,2026-03-04 00:00:00,2026-03-04 09:00:00,0,
BNBUSDT,1772611200005,2026-03-04 08:00:00,2026-03-04 17:00:00,0,
BNBUSDT,1772640000000,2026-03-04 16:00:00,2026-03-05 01:00:00,0,
BNBUSDT,1772668800000,2026-03-05 00:00:00,2026-03-05 09:00:00,0,
BNBUSDT,1772697600000,2026-03-05 08:00:00,2026-03-05 17:00:00,0,
BNBUSDT,1772726400004,2026-03-05 16:00:00,2026-03-06 01:00:00,0,
BNBUSDT,1772755200001,2026-03-06 00:00:00,2026-03-06 09:00:00,0,
BNBUSDT,1772784000001,2026-03-06 08:00:00,2026-03-06 17:00:00,0,
BNBUSDT,1772812800004,2026-03-06 16:00:00,2026-03-07 01:00:00,0,
BNBUSDT,1772841600001,2026-03-07 00:00:00,2026-03-07 09:00:00,0,
BNBUSDT,1772870400012,2026-03-07 08:00:00,2026-03-07 17:00:00,0,
BNBUSDT,1772899200001,2026-03-07 16:00:00,2026-03-08 01:00:00,0,
BNBUSDT,1772928000001,2026-03-08 00:00:00,2026-03-08 09:00:00,0,
BNBUSDT,1772956800000,2026-03-08 08:00:00,2026-03-08 17:00:00,0,
BNBUSDT,1772985600002,2026-03-08 16:00:00,2026-03-09 01:00:00,0,
BNBUSDT,1773014400000,2026-03-09 00:00:00,2026-03-09 09:00:00,0,
BNBUSDT,1773043200004,2026-03-09 08:00:00,2026-03-09 17:00:00,0,
BNBUSDT,1773072000003,2026-03-09 16:00:00,2026-03-10 01:00:00,0,
BNBUSDT,1773100800012,2026-03-10 00:00:00,2026-03-10 09:00:00,0,
BNBUSDT,1773129600002,2026-03-10 08:00:00,2026-03-10 17:00:00,0,
BNBUSDT,1773158400001,2026-03-10 16:00:00,2026-03-11 01:00:00,0,
BNBUSDT,1773187200000,2026-03-11 00:00:00,2026-03-11 09:00:00,0,
BNBUSDT,1773216000007,2026-03-11 08:00:00,2026-03-11 17:00:00,0,
BNBUSDT,1773244800010,2026-03-11 16:00:00,2026-03-12 01:00:00,0,
BNBUSDT,1773273600000,2026-03-12 00:00:00,2026-03-12 09:00:00,0,
BNBUSDT,1773302400000,2026-03-12 08:00:00,2026-03-12 17:00:00,0,
